Simulated Annealing
---------------------------------
SA: initial_temp, cooling_rate, num_iterations, avg, best, train_time
30,12,100,62.666666666666664,64.0,8
30,12,200,85.22222222222221,65.0,16
30,12,400,93.4074074074074,67.0,28
30,12,1000,99.80246913580247,72.0,68
30,12,2500,103.60082304526749,72.0,171
30,12,5000,107.53360768175583,75.0,376
30,12,10000,111.51120256058528,77.0,749
30,12,20000,111.83706752019509,77.0,1608
30,15,100,62.333333333333336,63.0,10
30,15,200,86.77777777777779,68.0,20
30,15,400,96.5925925925926,71.0,29
30,15,1000,101.8641975308642,72.0,76
30,15,2500,105.2880658436214,72.0,181
30,15,5000,107.76268861454047,75.0,373
30,15,10000,108.92089620484683,75.0,732
30,15,20000,111.30696540161561,76.0,2519
40,3,100,62.0,65.0,9
40,3,200,84.66666666666667,65.0,22
40,3,400,91.55555555555556,66.0,31
40,3,1000,98.18518518518518,70.0,86
40,3,2500,100.72839506172839,70.0,197
40,3,5000,103.5761316872428,72.0,417
40,3,10000,104.85871056241427,72.0,831
40,3,20000,107.2862368541381,75.0,1588
40,6,100,60.666666666666664,63.0,7
40,6,200,83.88888888888889,65.0,15
40,6,400,96.62962962962963,69.0,29
40,6,1000,98.20987654320987,69.0,78
40,6,2500,101.73662551440329,71.0,195
40,6,5000,105.24554183813443,73.0,368
40,6,10000,106.41518061271148,73.0,766
40,6,20000,111.47172687090382,78.0,2226
40,9,100,61.0,63.0,10
40,9,200,87.0,68.0,21
40,9,400,95.33333333333333,68.0,40
40,9,1000,102.77777777777777,73.0,89
40,9,2500,104.92592592592592,73.0,225
40,9,5000,105.64197530864197,73.0,417
40,9,10000,109.54732510288066,75.0,791
40,9,20000,111.51577503429355,77.0,1519
40,12,100,62.333333333333336,64.0,8
40,12,200,84.77777777777779,65.0,14
40,12,400,94.5925925925926,68.0,35
40,12,1000,102.19753086419753,74.0,84
40,12,2500,105.39917695473251,74.0,178
40,12,5000,108.13305898491085,74.0,381
40,12,10000,111.04435299497028,77.0,757
40,12,20000,112.01478433165676,77.0,1595
40,15,100,62.666666666666664,63.0,9
40,15,200,87.88888888888887,69.0,16
40,15,400,95.62962962962962,70.0,36
40,15,1000,102.5432098765432,72.0,86
40,15,2500,104.18106995884773,72.0,205
40,15,5000,106.39368998628258,72.0,389
40,15,10000,108.7978966620942,74.0,764
40,15,20000,113.26596555403141,77.0,6104
50,3,100,65.33333333333333,67.0,11
50,3,200,87.44444444444444,69.0,22
50,3,400,95.81481481481482,69.0,41
50,3,1000,100.60493827160495,71.0,103
50,3,2500,101.86831275720165,71.0,241
50,3,5000,105.28943758573388,73.0,493
50,3,10000,105.7631458619113,73.0,1030
50,3,20000,108.58771528730377,76.0,2570
50,6,100,64.0,66.0,13
50,6,200,86.0,67.0,21
50,6,400,97.0,73.0,59
50,6,1000,100.33333333333333,73.0,122
50,6,2500,103.44444444444444,73.0,274
50,6,5000,105.48148148148148,74.0,549
50,6,10000,104.1604938271605,74.0,1035
50,6,20000,107.05349794238684,74.0,2079
50,9,100,61.666666666666664,63.0,10
50,9,200,85.55555555555554,66.0,37
50,9,400,93.85185185185185,66.0,50
50,9,1000,99.95061728395062,71.0,141
50,9,2500,104.98353909465021,73.0,395
50,9,5000,105.66117969821674,73.0,526
50,9,10000,107.55372656607226,74.0,1248
50,9,20000,109.51790885535742,75.0,2527
50,12,100,63.666666666666664,65.0,13
50,12,200,90.88888888888887,71.0,29
50,12,400,98.62962962962962,71.0,43
50,12,1000,105.87654320987654,74.0,131
50,12,2500,106.95884773662551,74.0,266
50,12,5000,109.3196159122085,75.0,516
50,12,10000,108.7732053040695,75.0,1129
50,12,20000,112.2577351013565,77.0,1911
50,15,100,63.0,66.0,10
50,15,200,87.0,67.0,22
50,15,400,98.33333333333333,71.0,40
50,15,1000,100.77777777777777,71.0,97
50,15,2500,102.92592592592592,73.0,240
50,15,5000,106.9753086419753,74.0,484
50,15,10000,109.32510288065843,76.0,968
50,15,20000,111.77503429355282,76.0,2138
60,3,100,64.0,65.0,17
60,3,200,86.66666666666667,67.0,28
60,3,400,95.8888888888889,68.0,53
60,3,1000,99.2962962962963,68.0,114
60,3,2500,103.09876543209877,72.0,286
60,3,5000,104.69958847736626,72.0,1945
60,3,10000,106.56652949245542,74.0,1182
60,3,20000,106.52217649748513,74.0,2300
60,6,100,63.333333333333336,65.0,14
60,6,200,89.44444444444446,71.0,22
60,6,400,97.48148148148148,71.0,46
60,6,1000,101.49382716049382,71.0,114
60,6,2500,103.83127572016461,71.0,283
60,6,5000,104.27709190672154,72.0,571
60,6,10000,108.42569730224051,76.0,1156
60,6,20000,110.47523243408017,76.0,2509
60,9,100,63.666666666666664,65.0,13
60,9,200,88.88888888888887,68.0,26
60,9,400,98.62962962962962,70.0,50
60,9,1000,102.5432098765432,72.0,114
60,9,2500,104.8477366255144,72.0,302
60,9,5000,108.61591220850481,75.0,593
60,9,10000,108.20530406950161,75.0,1230
60,9,20000,110.06843468983386,75.0,2362
60,12,100,64.0,66.0,13
60,12,200,88.0,67.0,25
60,12,400,99.0,71.0,47
60,12,1000,105.0,75.0,121
60,12,2500,107.66666666666667,75.0,329
60,12,5000,108.8888888888889,75.0,729
60,12,10000,108.96296296296298,75.0,1198
60,12,20000,111.320987654321,78.0,2581
60,15,100,64.0,67.0,13
60,15,200,87.33333333333333,68.0,25
60,15,400,99.77777777777777,72.0,49
60,15,1000,101.5925925925926,72.0,127
60,15,2500,105.19753086419753,74.0,326
60,15,5000,109.73251028806584,76.0,595
60,15,10000,108.57750342935527,76.0,1274
60,15,20000,112.52583447645175,78.0,2599

Genetic Algorithm
---------------------------------
GA, crossover, mutation, num_iterations, avg, best, train_time
100,3,100,66.66666666666667,70.0,22
100,6,100,66.33333333333333,67.0,40
100,9,100,62.0,63.0,20
100,12,100,63.333333333333336,66.0,29
100,15,100,67.66666666666667,71.0,16
120,3,100,65.33333333333333,66.0,16
120,6,100,67.0,68.0,32
120,9,100,66.33333333333333,67.0,29
120,12,100,67.33333333333333,69.0,19
120,15,100,63.666666666666664,65.0,18
140,3,100,65.33333333333333,67.0,21
140,6,100,67.33333333333333,70.0,21
140,9,100,67.33333333333333,68.0,19
140,12,100,67.66666666666667,68.0,29
140,15,100,64.66666666666667,67.0,35
160,3,100,66.33333333333333,69.0,18
160,6,100,65.66666666666667,68.0,20
160,9,100,67.0,69.0,21
160,12,100,65.66666666666667,69.0,20
160,15,100,67.0,67.0,23
180,3,100,65.33333333333333,67.0,18
180,6,100,68.0,70.0,25
180,9,100,67.0,68.0,19
180,12,100,66.0,66.0,26
180,15,100,65.66666666666667,69.0,34
100,3,200,68.0,71.0,42
100,6,200,67.0,70.0,33
100,9,200,70.0,72.0,32
100,12,200,67.66666666666667,69.0,35
100,15,200,70.0,71.0,30
120,3,200,68.0,69.0,34
120,6,200,68.0,69.0,31
120,9,200,68.0,69.0,42
120,12,200,69.0,71.0,32
120,15,200,69.33333333333333,70.0,39
140,3,200,68.66666666666667,71.0,35
140,6,200,67.0,68.0,37
140,9,200,71.33333333333333,74.0,34
140,12,200,69.66666666666667,74.0,35
140,15,200,70.0,72.0,35
160,3,200,67.66666666666667,70.0,40
160,6,200,70.0,73.0,41
160,9,200,67.66666666666667,69.0,36
160,12,200,70.66666666666667,72.0,37
160,15,200,67.33333333333333,71.0,41
180,3,200,69.33333333333333,70.0,49
180,6,200,69.33333333333333,71.0,52
180,9,200,69.0,70.0,46
180,12,200,69.0,70.0,42
180,15,200,67.66666666666667,71.0,46
100,3,400,70.0,72.0,54
100,6,400,68.66666666666667,70.0,62
100,9,400,70.66666666666667,71.0,56
100,12,400,72.0,75.0,62
100,15,400,69.66666666666667,72.0,60
120,3,400,69.0,73.0,78
120,6,400,69.33333333333333,70.0,64
120,9,400,68.66666666666667,70.0,64
120,12,400,68.33333333333333,71.0,63
120,15,400,69.33333333333333,71.0,70
140,3,400,69.66666666666667,72.0,73
140,6,400,71.33333333333333,73.0,70
140,9,400,69.66666666666667,72.0,66
140,12,400,69.0,73.0,72
140,15,400,70.33333333333333,71.0,67
160,3,400,68.66666666666667,70.0,74
160,6,400,70.33333333333333,73.0,79
160,9,400,72.0,73.0,83
160,12,400,71.0,73.0,78
160,15,400,70.33333333333333,71.0,74
180,3,400,71.0,72.0,80
180,6,400,71.66666666666667,72.0,78
180,9,400,71.0,73.0,80
180,12,400,70.66666666666667,72.0,81
180,15,400,69.66666666666667,71.0,83
100,3,1000,69.33333333333333,71.0,137
100,6,1000,67.66666666666667,70.0,144
100,9,1000,70.0,71.0,145
100,12,1000,69.66666666666667,71.0,147
100,15,1000,70.33333333333333,71.0,156
120,3,1000,70.33333333333333,71.0,154
120,6,1000,67.66666666666667,69.0,190
120,9,1000,68.66666666666667,70.0,176
120,12,1000,70.0,73.0,185
120,15,1000,70.33333333333333,73.0,198
140,3,1000,71.33333333333333,72.0,196
140,6,1000,68.33333333333333,69.0,201
140,9,1000,68.66666666666667,71.0,177
140,12,1000,68.0,71.0,197
140,15,1000,72.0,73.0,197
160,3,1000,71.33333333333333,72.0,186
160,6,1000,68.33333333333333,72.0,175
160,9,1000,71.0,73.0,171
160,12,1000,68.33333333333333,69.0,193
160,15,1000,71.66666666666667,73.0,174
180,3,1000,70.33333333333333,72.0,195
180,6,1000,70.66666666666667,72.0,183
180,9,1000,71.33333333333333,74.0,200
180,12,1000,71.33333333333333,73.0,209
180,15,1000,70.66666666666667,72.0,214
100,3,2500,71.0,72.0,390
100,6,2500,69.33333333333333,72.0,424
100,9,2500,70.33333333333333,71.0,455
100,12,2500,74.0,75.0,460
100,15,2500,71.33333333333333,72.0,545
120,3,2500,70.0,71.0,406
120,6,2500,70.33333333333333,72.0,464
120,9,2500,71.66666666666667,74.0,378
120,12,2500,72.0,75.0,402
120,15,2500,72.66666666666667,73.0,420
140,3,2500,67.33333333333333,71.0,399
140,6,2500,73.0,74.0,426
140,9,2500,70.66666666666667,72.0,425
140,12,2500,71.0,76.0,515
140,15,2500,72.33333333333333,74.0,509
160,3,2500,70.33333333333333,71.0,503
160,6,2500,72.0,74.0,432
160,9,2500,70.66666666666667,71.0,463
160,12,2500,72.66666666666667,74.0,445
160,15,2500,72.66666666666667,75.0,499
180,3,2500,71.66666666666667,72.0,472
180,6,2500,70.0,72.0,522
180,9,2500,73.33333333333333,75.0,541
180,12,2500,73.33333333333333,75.0,517
180,15,2500,73.66666666666667,75.0,536
100,3,5000,71.33333333333333,74.0,710
100,6,5000,70.0,72.0,716
100,9,5000,72.33333333333333,73.0,705
100,12,5000,73.0,76.0,682
100,15,5000,72.66666666666667,73.0,734
120,3,5000,71.0,72.0,722
120,6,5000,72.33333333333333,74.0,705
120,9,5000,71.0,72.0,881
120,12,5000,72.66666666666667,73.0,849
120,15,5000,73.33333333333333,75.0,833
140,3,5000,70.33333333333333,73.0,762
140,6,5000,72.33333333333333,76.0,954
140,9,5000,72.0,72.0,832
140,12,5000,73.33333333333333,75.0,789
140,15,5000,72.33333333333333,75.0,815
160,3,5000,70.66666666666667,72.0,948
160,6,5000,72.0,74.0,836
160,9,5000,73.66666666666667,74.0,842
160,12,5000,72.66666666666667,73.0,927
160,15,5000,73.0,74.0,846
180,3,5000,69.66666666666667,71.0,961
180,6,5000,70.66666666666667,73.0,915
180,9,5000,72.33333333333333,73.0,885
180,12,5000,72.33333333333333,73.0,931
180,15,5000,74.0,75.0,939
100,3,10000,71.0,73.0,1457
100,6,10000,72.66666666666667,75.0,1426
100,9,10000,73.0,75.0,1707
100,12,10000,74.33333333333333,76.0,1616
100,15,10000,75.0,76.0,1529
120,3,10000,71.33333333333333,73.0,1605
120,6,10000,72.66666666666667,74.0,1746
120,9,10000,72.33333333333333,73.0,1837
120,12,10000,74.66666666666667,77.0,1816
120,15,10000,73.66666666666667,75.0,1700
140,3,10000,73.33333333333333,76.0,1941
140,6,10000,73.66666666666667,75.0,1816
140,9,10000,72.66666666666667,75.0,2055
140,12,10000,73.66666666666667,75.0,2155
140,15,10000,75.0,77.0,2004
160,3,10000,72.66666666666667,74.0,2126
160,6,10000,72.66666666666667,74.0,2116
160,9,10000,75.0,77.0,2242
160,12,10000,73.66666666666667,75.0,2507
160,15,10000,73.66666666666667,75.0,2523
180,3,10000,73.0,74.0,2569
180,6,10000,75.33333333333333,77.0,2716
180,9,10000,73.66666666666667,76.0,2872
180,12,10000,75.0,76.0,2629
180,15,10000,74.33333333333333,76.0,2631
100,3,20000,75.0,77.0,3795
100,6,20000,71.66666666666667,74.0,4742
100,9,20000,75.0,77.0,4428
100,12,20000,73.66666666666667,76.0,3927
100,15,20000,75.66666666666667,77.0,5946
120,3,20000,74.66666666666667,77.0,5219
120,6,20000,72.66666666666667,74.0,3686
120,9,20000,74.0,76.0,3292
120,12,20000,75.0,77.0,3020
120,15,20000,73.0,76.0,3026
140,3,20000,73.33333333333333,75.0,3032
140,6,20000,73.66666666666667,76.0,2771
140,9,20000,75.66666666666667,77.0,3222
140,12,20000,73.0,75.0,2759
140,15,20000,75.0,76.0,2842
160,3,20000,73.0,74.0,2932
160,6,20000,74.66666666666667,77.0,2992
160,9,20000,75.0,77.0,3059
160,12,20000,75.66666666666667,77.0,3075
160,15,20000,75.66666666666667,78.0,3150
180,3,20000,72.66666666666667,73.0,3130
180,6,20000,74.66666666666667,76.0,3013
180,9,20000,73.0,74.0,3220
180,12,20000,74.33333333333333,75.0,3169
180,15,20000,75.66666666666667,78.0,3120


MIMIC
---------------------------------
MI, samples, keep, num_iterations, avg,best, train_time
100,20,100,66.0,67.0,714
100,40,100,66.0,68.0,675
100,60,100,65.33333333333333,67.0,1021
100,80,100,64.0,65.0,1193
150,20,100,67.66666666666667,70.0,591
150,40,100,69.66666666666667,74.0,765
150,60,100,68.33333333333333,69.0,935
150,80,100,65.66666666666667,68.0,1128
200,20,100,68.0,68.0,631
200,40,100,70.66666666666667,72.0,775
200,60,100,72.33333333333333,74.0,953
200,80,100,69.0,70.0,1327
250,20,100,72.66666666666667,73.0,757
250,40,100,70.33333333333333,72.0,929
250,60,100,70.66666666666667,72.0,1237
250,80,100,72.0,73.0,1403
100,20,200,68.66666666666667,70.0,1196
100,40,200,66.66666666666667,68.0,1320
100,60,200,65.66666666666667,69.0,1747
100,80,200,62.666666666666664,65.0,2094
150,20,200,68.33333333333333,69.0,1167
150,40,200,67.66666666666667,70.0,1366
150,60,200,68.33333333333333,70.0,1811
150,80,200,65.66666666666667,69.0,2624
200,20,200,69.33333333333333,71.0,2659
200,40,200,68.33333333333333,69.0,1443
200,60,200,71.33333333333333,72.0,1856
200,80,200,70.66666666666667,74.0,2181
250,20,200,71.0,72.0,1379
250,40,200,70.0,72.0,1716
250,60,200,73.33333333333333,74.0,1846
250,80,200,71.0,73.0,2369
100,20,400,66.66666666666667,69.0,2150
